"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","hs92_icon"
"129",2013,NA,NA,"Other Animal Fats","Animal and Vegetable Bi-Products","031506","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"130",2013,NA,NA,"Soybean Oil","Animal and Vegetable Bi-Products","031507","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"131",2013,NA,NA,"Ground Nut Oil","Animal and Vegetable Bi-Products","031508","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"132",2013,"sachl","aschn","Pure Olive Oil","Animal and Vegetable Bi-Products","031509","03","#e0902f",604642.54,NA,604642.54,47503152.81,6896898399.04,-0.765,0.02,938,"euesp","euita","d3plus-1.9.8/icons/hs92/hs92_03.png"
"133",2013,"sachl","aschn","Olive Oil","Animal and Vegetable Bi-Products","031510","03","#e0902f",25727.41,NA,25727.41,25727.41,382680213.22,-0.577,0.01,883,"euesp","euesp","d3plus-1.9.8/icons/hs92/hs92_03.png"
"134",2013,NA,NA,"Palm Oil","Animal and Vegetable Bi-Products","031511","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"135",2013,NA,NA,"Seed Oils","Animal and Vegetable Bi-Products","031512","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"136",2013,NA,NA,"Coconut Oil","Animal and Vegetable Bi-Products","031513","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"137",2013,NA,NA,"Rapeseed Oil","Animal and Vegetable Bi-Products","031514","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"138",2013,"sachl","aschn","Other Pure Vegetable Oils","Animal and Vegetable Bi-Products","031515","03","#e0902f",127586.62,182824.94,310411.56,13485170.32,4248253267.12,-1.205,0.01,1056,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_03.png"
"139",2013,"sachl","aschn","Other Vegetable Oils","Animal and Vegetable Bi-Products","031516","03","#e0902f",NA,4757.84,4757.84,18517024.59,4144668355.48,-1.04,NA,1015,"asmys","asirq","d3plus-1.9.8/icons/hs92/hs92_03.png"
"140",2013,"sachl","aschn","Margarine","Animal and Vegetable Bi-Products","031517","03","#e0902f",NA,21706.54,21706.54,11483329.37,5918596189.23,-0.621,NA,896,"eublx","eufra","d3plus-1.9.8/icons/hs92/hs92_03.png"
"141",2013,"sachl","aschn","Inedible Fats and Oils","Animal and Vegetable Bi-Products","031518","03","#e0902f",NA,9757.06,9757.06,5237463.55,2415308037.96,0.184,NA,578,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_03.png"
"142",2013,"sachl","aschn","Stearic Acid","Animal and Vegetable Bi-Products","031519","03","#e0902f",NA,47663.62,47663.62,169131.74,8213574130.56,-0.14,NA,721,"asidn","aschn","d3plus-1.9.8/icons/hs92/hs92_03.png"
"143",2013,"sachl","aschn","Glycerol","Animal and Vegetable Bi-Products","031520","03","#e0902f",NA,10235.26,10235.26,95814.94,1724389789.3,0.13,NA,598,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_03.png"
"144",2013,NA,NA,"Waxes","Animal and Vegetable Bi-Products","031521","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"145",2013,NA,NA,"Fat and Oil Residues","Animal and Vegetable Bi-Products","031522","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"146",2013,NA,NA,"Sausages","Foodstuffs","041601","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"147",2013,"sachl","aschn","Other Prepared Meat","Foodstuffs","041602","04","#fdce4e",NA,45512.97,45512.97,55938730.09,15636953915.7,0.051,NA,634,"astha","asjpn","d3plus-1.9.8/icons/hs92/hs92_04.png"
"148",2013,NA,NA,"Animal Extracts","Foodstuffs","041603","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"149",2013,"sachl","aschn","Processed Fish","Foodstuffs","041604","04","#fdce4e",66489,17715993.26,17782482.26,65702907.99,17183706220.7,-1.213,0,1060,"astha","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"150",2013,"sachl","aschn","Processed Crustaceans","Foodstuffs","041605","04","#fdce4e",2780334.83,15088694.03,17869028.86,320988077.97,9319818773.76,-1.306,0.06,1081,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"151",2013,"sachl","aschn","Raw Sugar","Foodstuffs","041701","04","#fdce4e",NA,2595.62,2595.62,6150086.02,33272797251.2,-1.639,NA,1145,"sabra","aschn","d3plus-1.9.8/icons/hs92/hs92_04.png"
"152",2013,"sachl","aschn","Other Sugars","Foodstuffs","041702","04","#fdce4e",5628484.38,4847891.85,10476376.23,33771706.19,7489944442.06,0.216,0.14,562,"nausa","namex","d3plus-1.9.8/icons/hs92/hs92_04.png"
"153",2013,NA,NA,"Molasses","Foodstuffs","041703","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"154",2013,"sachl","aschn","Confectionery Sugar","Foodstuffs","041704","04","#fdce4e",NA,3578475.83,3578475.83,11500284.39,10618703546.8,-0.417,NA,830,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"155",2013,NA,NA,"Cocoa Beans","Foodstuffs","041801","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"156",2013,NA,NA,"Cocoa Shells","Foodstuffs","041802","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"157",2013,"sachl","aschn","Cocoa Paste","Foodstuffs","041803","04","#fdce4e",NA,74551.33,74551.33,4212560.46,3180095888.72,-0.925,NA,977,"afciv","eufra","d3plus-1.9.8/icons/hs92/hs92_04.png"
"158",2013,"sachl","aschn","Cocoa Butter","Foodstuffs","041804","04","#fdce4e",NA,139679.35,139679.35,52562,3783219363.39,-1.485,NA,1124,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_04.png"
"159",2013,"sachl","aschn","Cocoa Powder","Foodstuffs","041805","04","#fdce4e",NA,1677800.58,1677800.58,34545.78,2711480587.59,-0.712,NA,928,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"160",2013,"sachl","aschn","Chocolate","Foodstuffs","041806","04","#fdce4e",NA,1164136.23,1164136.23,27091874.84,25729124573.2,0.439,NA,459,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"161",2013,"sachl","aschn","Malt Extract","Foodstuffs","041901","04","#fdce4e",NA,27595.26,27595.26,108662585.11,18173105548.4,0.403,NA,475,"eunld","aschn","d3plus-1.9.8/icons/hs92/hs92_04.png"
"162",2013,"sachl","aschn","Pasta","Foodstuffs","041902","04","#fdce4e",NA,1978690.38,1978690.38,12763770.75,8739362835.55,-1.38,NA,1101,"euita","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"163",2013,"sachl","aschn","Tapioca","Foodstuffs","041903","04","#fdce4e",NA,96527.05,96527.05,NA,88598092.47,-1.237,NA,1066,"astha","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"164",2013,"sachl","aschn","Prepared Cereals","Foodstuffs","041904","04","#fdce4e",NA,272622.48,272622.48,116218441.04,5833298708.33,-0.272,NA,770,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"165",2013,"sachl","aschn","Baked Goods","Foodstuffs","041905","04","#fdce4e",NA,913725.56,913725.56,16019869.99,30589174282.2,-0.28,NA,773,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"166",2013,"sachl","aschn","Pickled Foods","Foodstuffs","042001","04","#fdce4e",NA,391214.02,391214.02,3366378.23,1987247693.25,-0.712,NA,927,"astur","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"167",2013,"sachl","aschn","Processed Tomatoes","Foodstuffs","042002","04","#fdce4e",NA,192420.47,192420.47,104421633.46,4521564610.86,-1.053,NA,1019,"euita","eudeu","d3plus-1.9.8/icons/hs92/hs92_04.png"
"168",2013,"sachl","aschn","Processed Mushrooms","Foodstuffs","042003","04","#fdce4e",NA,5091975.88,5091975.88,1210500.57,1034961634.1,-0.017,NA,670,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_04.png"
"169",2013,"sachl","aschn","Other Frozen Vegetables","Foodstuffs","042004","04","#fdce4e",NA,8808.28,8808.28,725585.09,7121838166.72,-0.105,NA,709,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"170",2013,"sachl","aschn","Other Processed Vegetables","Foodstuffs","042005","04","#fdce4e",NA,2322829.41,2322829.41,10061678.71,9825863598.74,-0.88,NA,965,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"171",2013,"sachl","aschn","Sugar Preserved Foods","Foodstuffs","042006","04","#fdce4e",NA,63267.73,63267.73,1251081.58,372822467.18,-0.633,NA,897,"astha","eugbr","d3plus-1.9.8/icons/hs92/hs92_04.png"
"172",2013,"sachl","aschn","Jams","Foodstuffs","042007","04","#fdce4e",162092.31,617687.25,779779.56,165187799.34,2844901069.1,-0.606,0.01,890,"eufra","eudeu","d3plus-1.9.8/icons/hs92/hs92_04.png"
"173",2013,"sachl","aschn","Other Processed Fruits and Nuts","Foodstuffs","042008","04","#fdce4e",1057687.97,4954656.08,6012344.05,187257439.44,13541097457.1,-0.959,0.01,990,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"174",2013,"sachl","aschn","Fruit Juice","Foodstuffs","042009","04","#fdce4e",1905726.24,1979577.12,3885303.36,242702295.01,16672936463.8,-0.779,0.02,944,"sabra","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"175",2013,"sachl","aschn","Coffee and Tea Extracts","Foodstuffs","042101","04","#fdce4e",NA,362372.07,362372.07,50498577.45,8161109370.55,-0.384,NA,818,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"176",2013,"sachl","aschn","Yeast","Foodstuffs","042102","04","#fdce4e",NA,2044681.7,2044681.7,5948254.27,2325335682.36,-0.406,NA,826,"eufra","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"177",2013,"sachl","aschn","Sauces and Seasonings","Foodstuffs","042103","04","#fdce4e",NA,3236760.1,3236760.1,14427272.1,10830188239.6,-0.265,NA,768,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"178",2013,"sachl","aschn","Soups and Broths","Foodstuffs","042104","04","#fdce4e",NA,1188647.27,1188647.27,2926543.62,3296653053.01,-0.353,NA,810,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"179",2013,NA,NA,"Ice Cream","Foodstuffs","042105","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"180",2013,"sachl","aschn","Other Edible Preparations","Foodstuffs","042106","04","#fdce4e",1586.45,4710390.17,4711976.62,307606894.5,35733723393.3,0.232,0,557,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"181",2013,"sachl","aschn","Water","Foodstuffs","042201","04","#fdce4e",16214.94,NA,16214.94,113726.2,3402590587.66,-0.416,0,829,"eufra","ashkg","d3plus-1.9.8/icons/hs92/hs92_04.png"
"182",2013,"sachl","aschn","Flavored Water","Foodstuffs","042202","04","#fdce4e",NA,2205625.37,2205625.37,8350327.06,16297182799.1,-0.507,NA,860,"euaut","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"183",2013,"sachl","aschn","Beer","Foodstuffs","042203","04","#fdce4e",16503.16,56848.84,73352,2565654.93,12815951347.5,-0.348,0,807,"namex","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"184",2013,"sachl","aschn","Wine","Foodstuffs","042204","04","#fdce4e",150327567.36,53583.19,150381150.55,1968535308.2,35046586833.3,-0.433,0.8,834,"eufra","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"185",2013,"sachl","aschn","Vermouth","Foodstuffs","042205","04","#fdce4e",224745.22,NA,224745.22,6526971.28,629957613.47,-0.595,0.07,888,"euita","eublx","d3plus-1.9.8/icons/hs92/hs92_04.png"
"186",2013,"sachl","aschn","Other Fermented Beverages","Foodstuffs","042206","04","#fdce4e",9957.29,9707.56,19664.85,1263591.6,1472352107.65,0.696,0,351,"euswe","eugbr","d3plus-1.9.8/icons/hs92/hs92_04.png"
"187",2013,NA,NA,"Alcohol > 80% ABV","Foodstuffs","042207","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"188",2013,"sachl","aschn","Hard Liquor","Foodstuffs","042208","04","#fdce4e",89109.31,555848.3,644957.61,27340254.1,30367609745.6,-0.181,0,738,"eugbr","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"189",2013,"sachl","aschn","Vinegar","Foodstuffs","042209","04","#fdce4e",NA,775972.13,775972.13,134339.81,769525142.69,-0.125,NA,715,"euita","sachl","d3plus-1.9.8/icons/hs92/hs92_04.png"
"190",2013,"sachl","aschn","Animal Meal and Pellets","Foodstuffs","042301","04","#fdce4e",182319165.08,282205.39,182601370.47,417589111.81,6356761541.55,-1.376,5.38,1100,"saper","aschn","d3plus-1.9.8/icons/hs92/hs92_04.png"
"191",2013,NA,NA,"Bran","Foodstuffs","042302","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"192",2013,NA,NA,"Starch Residue","Foodstuffs","042303","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"193",2013,NA,NA,"Soybean Meal","Foodstuffs","042304","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"194",2013,NA,NA,"Ground Nut Meal","Foodstuffs","042305","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"195",2013,"sachl","aschn","Other Vegetable Residues","Foodstuffs","042306","04","#fdce4e",NA,40887,40887,142894.34,7775435103.32,-1.092,NA,1029,"nacan","nausa","d3plus-1.9.8/icons/hs92/hs92_04.png"
"196",2013,NA,NA,"Wine Lees","Foodstuffs","042307","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"197",2013,NA,NA,"Other Vegetable Residues and Waste","Foodstuffs","042308","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"198",2013,"sachl","aschn","Animal Food","Foodstuffs","042309","04","#fdce4e",4174071.69,2966476.34,7140548.03,34310344.02,25523439885.8,-0.082,0.03,699,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_04.png"
"199",2013,"sachl","aschn","Raw Tobacco","Foodstuffs","042401","04","#fdce4e",NA,1477549.71,1477549.71,862260.42,13065895698.7,-1.703,NA,1157,"sabra","aschn","d3plus-1.9.8/icons/hs92/hs92_04.png"
"200",2013,"sachl","aschn","Rolled Tobacco","Foodstuffs","042402","04","#fdce4e",NA,35032.67,35032.67,77764594.22,24386243340.8,-0.987,NA,995,"eudeu","euita","d3plus-1.9.8/icons/hs92/hs92_04.png"
"201",2013,NA,NA,"Processed Tobacco","Foodstuffs","042403","04","#fdce4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_04.png"
"202",2013,"sachl","aschn","Salt","Mineral Products","052501","05","#330000",5992199.38,36437.06,6028636.44,152203116.86,3304517776.03,-0.862,0.34,960,"ocaus","nausa","d3plus-1.9.8/icons/hs92/hs92_05.png"
"203",2013,NA,NA,"Iron Pyrites","Mineral Products","052502","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"204",2013,NA,NA,"Sulphur","Mineral Products","052503","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"205",2013,"sachl","aschn","Graphite","Mineral Products","052504","05","#330000",NA,113298,113298,6314.64,435886129.33,0.004,NA,657,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"206",2013,"sachl","aschn","Sand","Mineral Products","052505","05","#330000",NA,1730843.11,1730843.11,569368.25,1820892666.03,-0.825,NA,951,"nausa","assgp","d3plus-1.9.8/icons/hs92/hs92_05.png"
"207",2013,"sachl","aschn","Quartz","Mineral Products","052506","05","#330000",NA,111544.28,111544.28,53623.61,466456762.16,-1.298,NA,1079,"astur","eurus","d3plus-1.9.8/icons/hs92/hs92_05.png"
"208",2013,"sachl","aschn","Kaolin","Mineral Products","052507","05","#330000",NA,609248.86,609248.86,78569.36,1765537664.29,0.044,NA,637,"nausa","asjpn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"209",2013,"sachl","aschn","Clays","Mineral Products","052508","05","#330000",NA,1080372.21,1080372.21,77759.79,1990119935.32,-0.469,NA,848,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_05.png"
"210",2013,"sachl","aschn","Chalk","Mineral Products","052509","05","#330000",NA,24216.95,24216.95,1270.44,179510102.21,-0.047,NA,686,"eufra","eublx","d3plus-1.9.8/icons/hs92/hs92_05.png"
"211",2013,NA,NA,"Calcium Phosphates","Mineral Products","052510","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"212",2013,"sachl","aschn","Barium Sulphate","Mineral Products","052511","05","#330000",NA,48743.29,48743.29,NA,863892055.82,-1.42,NA,1108,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_05.png"
"213",2013,"sachl","aschn","Siliceous Fossil Meals","Mineral Products","052512","05","#330000",21785,21996.37,43781.37,530890.65,189762680.72,-0.063,0.02,693,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_05.png"
"214",2013,"sachl","aschn","Pumice","Mineral Products","052513","05","#330000",NA,112303.68,112303.68,1906,324482373.72,-1.456,NA,1120,"asind","nausa","d3plus-1.9.8/icons/hs92/hs92_05.png"
"215",2013,"sachl","aschn","Slate","Mineral Products","052514","05","#330000",NA,174057.69,174057.69,NA,86425923.72,-0.458,NA,844,"eufra","eugbr","d3plus-1.9.8/icons/hs92/hs92_05.png"
"216",2013,"sachl","aschn","Marble, Travertine and Alabaster","Mineral Products","052515","05","#330000",114572.72,NA,114572.72,114572.72,2977250681.42,-1.464,0.01,1122,"astur","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"217",2013,"sachl","aschn","Granite","Mineral Products","052516","05","#330000",51269.05,NA,51269.05,54708.1,2059640913.04,-1.128,0,1036,"asind","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"218",2013,"sachl","aschn","Gravel and Crushed Stone","Mineral Products","052517","05","#330000",NA,66935.67,66935.67,34556.45,3221878796.29,-0.431,NA,833,"asare","eurus","d3plus-1.9.8/icons/hs92/hs92_05.png"
"219",2013,"sachl","aschn","Dolomite","Mineral Products","052518","05","#330000",NA,25970,25970,NA,595832780.87,-0.441,NA,837,"eublx","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"220",2013,"sachl","aschn","Magnesium Carbonate","Mineral Products","052519","05","#330000",NA,1355236.19,1355236.19,257789.79,1994896576.52,0.021,NA,647,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_05.png"
"221",2013,NA,NA,"Gypsum","Mineral Products","052520","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"222",2013,NA,NA,"Limestone","Mineral Products","052521","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"223",2013,"sachl","aschn","Quicklime","Mineral Products","052522","05","#330000",NA,2660,2660,202370.59,1095794610.75,-0.224,NA,751,"eufra","eunld","d3plus-1.9.8/icons/hs92/hs92_05.png"
"224",2013,"sachl","aschn","Cement","Mineral Products","052523","05","#330000",NA,2490384.43,2490384.43,1526559.54,13021151836.9,-1.089,NA,1027,"asvnm","nausa","d3plus-1.9.8/icons/hs92/hs92_05.png"
"225",2013,NA,NA,"Asbestos","Mineral Products","052524","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"226",2013,"sachl","aschn","Mica","Mineral Products","052525","05","#330000",NA,175211.1,175211.1,NA,193882997.68,-0.223,NA,749,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"227",2013,"sachl","aschn","Soapstone","Mineral Products","052526","05","#330000",NA,245347.88,245347.88,13391,898688600.33,-0.181,NA,739,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_05.png"
"228",2013,NA,NA,"Cryolite","Mineral Products","052527","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"229",2013,"sachl","aschn","Borax","Mineral Products","052528","05","#330000",296299.5,NA,296299.5,12306390.81,343392489.29,-0.77,0.16,941,"astur","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"230",2013,"sachl","aschn","Feldspar","Mineral Products","052529","05","#330000",NA,12142.94,12142.94,9007.09,1310048363.39,-0.593,NA,886,"namex","nausa","d3plus-1.9.8/icons/hs92/hs92_05.png"
"231",2013,"sachl","aschn","Other Mineral","Mineral Products","052530","05","#330000",23607031.2,1077819.77,24684850.97,24147269.64,1826821103.19,-0.948,2.42,988,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"232",2013,"sachl","aschn","Iron Ore","Mineral Products","052601","05","#330000",1024750984.8,NA,1024750984.8,1464796669.1,142599696602,-2.212,1.35,1194,"ocaus","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"233",2013,"sachl","aschn","Manganese Ore","Mineral Products","052602","05","#330000",4004.05,NA,4004.05,22331.8,4891314170.22,-2.057,0,1184,"afzaf","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"234",2013,"sachl","aschn","Copper Ore","Mineral Products","052603","05","#330000",5743422438.4,16324.76,5743438763.16,17544651588.2,55128025818.4,-2.055,19.53,1183,"sachl","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"235",2013,NA,NA,"Nickel Ore","Mineral Products","052604","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"236",2013,NA,NA,"Cobalt Ore","Mineral Products","052605","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"237",2013,"sachl","aschn","Aluminium Ore","Mineral Products","052606","05","#330000",NA,418273.61,418273.61,NA,4646294832.33,-2.021,NA,1179,"asidn","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"238",2013,"sachl","aschn","Lead Ore","Mineral Products","052607","05","#330000",4653790.77,NA,4653790.77,70125572.9,6863409296.32,-1.198,0.13,1052,"ocaus","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"239",2013,"sachl","aschn","Zinc Ore","Mineral Products","052608","05","#330000",6918331.66,NA,6918331.66,96180850.4,7643308876.88,-1.178,0.17,1048,"ocaus","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"240",2013,NA,NA,"Tin Ores","Mineral Products","052609","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"241",2013,"sachl","aschn","Chromium Ore","Mineral Products","052610","05","#330000",NA,60411.34,60411.34,122924,2876993264.86,-2.294,NA,1200,"afzaf","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"242",2013,NA,NA,"Tungsten Ore","Mineral Products","052611","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"243",2013,NA,NA,"Uranium and Thorium Ore","Mineral Products","052612","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"244",2013,"sachl","aschn","Molybdenum Ore","Mineral Products","052613","05","#330000",44993201.87,NA,44993201.87,907783839.09,4174546270.18,-0.556,2.02,878,"nausa","eunld","d3plus-1.9.8/icons/hs92/hs92_05.png"
"245",2013,NA,NA,"Titanium Ore","Mineral Products","052614","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"246",2013,NA,NA,"Niobium, Tantalum, Vanadium and Zirconium Ore","Mineral Products","052615","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
"247",2013,"sachl","aschn","Precious Metal Ore","Mineral Products","052616","05","#330000",35949587.44,NA,35949587.44,194615356.02,6213556385.49,-1.711,1.08,1158,"ocaus","aschn","d3plus-1.9.8/icons/hs92/hs92_05.png"
"248",2013,NA,NA,"Other Ores","Mineral Products","052617","05","#330000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_05.png"
